@relation cleaned_mobile_price2-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Discretize-B3-M-1.0-Rfirst-last-precision6

@attribute battery_power {Small,Medium,Large}
@attribute blue {No,Yes}
@attribute clock_speed {Small,Medium,Large}
@attribute dual_sim {No,Yes}
@attribute fc {Small,Medium,Large}
@attribute four_g {No,Yes}
@attribute int_memory {Small,Medium,Large}
@attribute m_dep {Small,Medium,Large}
@attribute mobile_wt {Small,Medium,Large}
@attribute n_cores {Small,Medium,Large}
@attribute pc {Small,Medium,Large}
@attribute px_height {Small,Medium,Large}
@attribute px_width {Small,Medium,Large}
@attribute ram {Small,Medium,Large}
@attribute sc_h {Small,Medium,Large}
@attribute sc_w {Small,Medium,Large}
@attribute talk_time {Small,Medium,Large}
@attribute three_g {No,Yes}
@attribute touch_screen {No,Yes}
@attribute wifi {Yes,No}
@attribute price_category {No,Yes}

@data
Medium,No,Large,No,Small,Yes,Medium,Small,Large,Medium,Small,Small,Medium,Large,Medium,Medium,Medium,Yes,No,Yes,Yes
Medium,No,Large,No,Medium,No,Large,Small,Small,Medium,Large,Large,Large,Small,Medium,Small,Large,No,Yes,No,No
Small,No,Small,No,Small,No,Medium,Small,Large,Medium,Medium,Small,Large,Large,Medium,Medium,Small,No,No,Yes,Yes
Small,Yes,Medium,No,Small,Yes,Medium,Large,Large,Large,Small,Small,Small,Medium,Large,Medium,Large,Yes,No,No,No
Medium,No,Medium,No,Small,No,Medium,Small,Small,Small,Large,Medium,Medium,Small,Medium,Medium,Large,No,No,Yes,No
Small,Yes,Medium,Yes,Small,Yes,Large,Small,Small,Small,Medium,Small,Medium,Medium,Medium,Medium,Small,Yes,No,Yes,No
Medium,No,Small,No,Small,No,Medium,Small,Small,Medium,Small,Small,Small,Large,Medium,Small,Small,Yes,No,Yes,Yes
Large,No,Small,Yes,Small,No,Small,Medium,Small,Large,Small,Small,Large,Medium,Small,Small,Large,Yes,No,No,No
Large,Yes,Small,Yes,Small,No,Small,Medium,Small,Medium,Medium,Small,Small,Medium,Medium,Small,Small,No,Yes,No,No
Large,Yes,Large,Yes,Small,Yes,Small,Large,Large,Small,Medium,Large,Large,Small,Small,Small,Small,Yes,Yes,Yes,No
Small,Yes,Medium,Yes,Medium,Yes,Small,Small,Large,Small,Medium,Medium,Medium,Small,Medium,Small,Small,Yes,Yes,No,No
Large,Yes,Small,No,Small,No,Large,Medium,Medium,Small,Small,Small,Small,Large,Small,Small,Small,No,Yes,No,Yes
Small,No,Medium,No,Small,Yes,Large,Medium,Small,Small,Small,Small,Small,Small,Medium,Medium,Large,Yes,Yes,No,No
Medium,No,Small,Yes,Small,Yes,Medium,Small,Large,Medium,Medium,Medium,Medium,Large,Large,Large,Small,Yes,No,No,Yes
Medium,No,Large,Yes,Small,No,Small,Medium,Medium,Large,Small,Large,Large,Large,Small,Small,Medium,No,No,Yes,Yes
Large,No,Large,No,Small,No,Medium,Medium,Small,Large,Medium,Medium,Large,Medium,Small,Small,Medium,Yes,Yes,Yes,No
Medium,No,Small,Yes,Small,No,Large,Medium,Small,Medium,Small,Small,Medium,Large,Medium,Small,Large,Yes,Yes,No,Yes
Large,Yes,Large,No,Small,Yes,Large,Small,Medium,Large,Medium,Large,Large,Large,Large,Small,Large,Yes,Yes,No,Yes
Small,Yes,Large,Yes,Small,No,Medium,Medium,Large,Small,Large,Large,Large,Large,Large,Small,Medium,No,Yes,Yes,Yes
Large,Yes,Small,No,Medium,Yes,Small,Large,Large,Large,Large,Small,Medium,Small,Large,Small,Small,Yes,Yes,No,No
Small,No,Small,Yes,Small,No,Medium,Medium,Large,Small,Small,Small,Large,Large,Small,Small,Small,Yes,No,Yes,No
Large,Yes,Small,No,Small,Yes,Small,Medium,Small,Large,Small,Small,Small,Small,Large,Medium,Medium,Yes,No,No,No
Large,No,Medium,Yes,Medium,No,Medium,Small,Medium,Small,Medium,Medium,Small,Medium,Large,Medium,Small,Yes,No,No,No
Medium,Yes,Small,Yes,Large,Yes,Small,Small,Large,Large,Large,Small,Large,Small,Small,Small,Small,Yes,Yes,No,No
Medium,Yes,Medium,Yes,Small,Yes,Small,Medium,Small,Small,Small,Large,Large,Large,Medium,Medium,Large,Yes,No,Yes,Yes
Small,No,Small,No,Small,No,Small,Medium,Medium,Small,Medium,Medium,Small,Medium,Medium,Small,Large,No,Yes,No,No
Small,No,Medium,Yes,Small,Yes,Small,Medium,Medium,Medium,Medium,Medium,Large,Small,Medium,Small,Large,Yes,No,Yes,No
Medium,No,Large,Yes,Small,Yes,Small,Small,Medium,Small,Large,Small,Large,Small,Large,Large,Small,Yes,Yes,Yes,No
Medium,No,Small,No,Small,No,Large,Medium,Medium,Medium,Medium,Medium,Large,Large,Medium,Small,Large,Yes,No,No,Yes
Medium,No,Medium,Yes,Small,Yes,Medium,Large,Large,Large,Medium,Small,Large,Medium,Small,Small,Small,Yes,No,No,No
Large,Yes,Large,No,Medium,Yes,Large,Medium,Medium,Small,Large,Large,Medium,Medium,Large,Medium,Small,Yes,No,No,Yes
Small,No,Small,Yes,Small,No,Small,Small,Large,Medium,Small,Small,Large,Large,Large,Medium,Medium,Yes,No,Yes,Yes
Medium,No,Small,No,Small,No,Large,Small,Small,Large,Medium,Medium,Medium,Medium,Large,Small,Medium,No,Yes,Yes,No
Medium,No,Small,Yes,Small,No,Large,Small,Medium,Large,Small,Small,Small,Small,Medium,Medium,Small,No,Yes,Yes,No
Small,No,Small,No,Small,No,Large,Small,Large,Small,Medium,Small,Small,Medium,Large,Medium,Medium,No,No,Yes,No
Large,Yes,Medium,Yes,Large,No,Large,Small,Large,Large,Large,Small,Medium,Small,Medium,Small,Medium,No,Yes,No,No
Small,No,Medium,Yes,Small,Yes,Large,Small,Medium,Large,Small,Small,Small,Large,Large,Small,Medium,Yes,Yes,Yes,No
Large,No,Small,Yes,Small,No,Small,Small,Medium,Small,Large,Large,Large,Small,Medium,Small,Large,Yes,Yes,Yes,No
Large,No,Medium,No,Small,No,Small,Medium,Small,Small,Medium,Small,Small,Large,Small,Small,Large,No,No,No,Yes
Medium,Yes,Large,Yes,Medium,No,Medium,Small,Medium,Small,Medium,Medium,Large,Large,Large,Large,Small,Yes,No,No,Yes
Medium,No,Small,Yes,Medium,Yes,Small,Small,Large,Large,Medium,Small,Large,Small,Medium,Medium,Small,Yes,No,No,No
Large,Yes,Medium,No,Small,No,Large,Large,Medium,Small,Medium,Small,Medium,Medium,Large,Large,Medium,No,Yes,Yes,No
Small,Yes,Small,No,Large,Yes,Medium,Large,Small,Large,Large,Medium,Large,Small,Large,Medium,Medium,Yes,Yes,No,No
Small,Yes,Medium,Yes,Small,Yes,Large,Medium,Small,Large,Medium,Large,Large,Large,Small,Small,Large,Yes,No,Yes,Yes
Large,No,Small,No,Medium,No,Small,Small,Small,Large,Large,Small,Large,Medium,Small,Small,Large,Yes,Yes,No,No
Small,Yes,Small,No,Small,No,Medium,Large,Small,Medium,Small,Small,Small,Small,Medium,Small,Large,No,Yes,No,No
Small,No,Large,No,Small,No,Large,Medium,Large,Large,Medium,Medium,Medium,Small,Medium,Medium,Large,No,No,Yes,No
Small,No,Large,No,Small,No,Medium,Medium,Large,Large,Small,Small,Small,Large,Small,Small,Medium,Yes,Yes,No,No
Large,Yes,Medium,Yes,Large,Yes,Medium,Small,Large,Large,Large,Small,Medium,Medium,Small,Small,Medium,Yes,No,Yes,No
Medium,No,Small,Yes,Small,Yes,Small,Small,Medium,Small,Medium,Small,Large,Medium,Medium,Small,Medium,Yes,Yes,Yes,No
Medium,Yes,Large,Yes,Small,No,Medium,Small,Medium,Large,Medium,Medium,Medium,Large,Large,Medium,Large,No,Yes,Yes,Yes
Large,No,Small,Yes,Small,No,Medium,Medium,Small,Small,Small,Medium,Large,Large,Large,Small,Large,No,No,No,Yes
Large,No,Small,No,Small,No,Small,Small,Large,Large,Small,Small,Small,Medium,Small,Small,Small,Yes,Yes,No,No
Medium,Yes,Large,No,Small,Yes,Small,Medium,Small,Small,Medium,Medium,Small,Medium,Small,Small,Small,Yes,Yes,No,No
Large,Yes,Large,Yes,Small,Yes,Large,Large,Medium,Small,Medium,Medium,Small,Medium,Large,Small,Large,Yes,No,Yes,No
Small,No,Medium,Yes,Large,No,Small,Medium,Large,Large,Large,Small,Medium,Large,Small,Small,Small,Yes,Yes,Yes,No
Large,No,Medium,Yes,Medium,Yes,Medium,Large,Large,Small,Large,Small,Small,Large,Medium,Medium,Small,Yes,Yes,Yes,Yes
Large,Yes,Small,No,Small,Yes,Small,Large,Medium,Small,Small,Medium,Medium,Small,Small,Small,Small,Yes,No,Yes,No
Small,No,Large,No,Small,No,Small,Small,Small,Small,Medium,Small,Small,Large,Large,Medium,Medium,Yes,Yes,No,No
Small,Yes,Large,Yes,Small,No,Large,Large,Medium,Small,Medium,Medium,Large,Large,Small,Small,Small,No,No,No,Yes
Medium,Yes,Large,Yes,Small,No,Large,Small,Medium,Small,Small,Small,Small,Large,Large,Medium,Small,Yes,Yes,Yes,Yes
Medium,Yes,Medium,No,Small,No,Small,Medium,Large,Small,Medium,Medium,Medium,Small,Medium,Small,Large,Yes,No,Yes,No
Large,No,Large,Yes,Small,No,Small,Large,Large,Large,Large,Small,Medium,Small,Large,Large,Medium,Yes,No,No,No
Large,No,Large,No,Small,Yes,Large,Small,Medium,Medium,Medium,Medium,Medium,Medium,Small,Medium,Medium,Yes,No,Yes,No
Medium,No,Large,Yes,Medium,No,Large,Large,Large,Small,Medium,Large,Medium,Small,Medium,Small,Large,No,Yes,Yes,No
Medium,Yes,Small,Yes,Medium,No,Large,Small,Medium,Medium,Large,Medium,Small,Large,Medium,Small,Small,No,No,Yes,No
Small,No,Small,No,Small,Yes,Small,Small,Medium,Small,Small,Small,Medium,Small,Large,Small,Large,Yes,Yes,Yes,No
Small,Yes,Small,No,Small,No,Small,Small,Small,Large,Medium,Small,Small,Large,Medium,Medium,Small,No,Yes,Yes,No
Medium,No,Large,Yes,Small,Yes,Medium,Small,Large,Small,Small,Small,Small,Small,Small,Small,Small,Yes,Yes,Yes,No
Medium,No,Medium,Yes,Small,Yes,Large,Small,Medium,Large,Large,Medium,Large,Large,Small,Small,Large,Yes,Yes,Yes,Yes
Medium,Yes,Medium,Yes,Small,Yes,Medium,Small,Large,Medium,Large,Small,Small,Small,Medium,Small,Medium,Yes,Yes,No,No
Small,Yes,Large,No,Small,Yes,Large,Large,Medium,Medium,Small,Medium,Large,Small,Medium,Small,Small,Yes,Yes,Yes,No
Small,No,Small,No,Small,No,Large,Medium,Medium,Large,Small,Small,Large,Small,Medium,Small,Medium,Yes,No,Yes,No
Large,Yes,Medium,No,Small,No,Small,Medium,Medium,Large,Small,Medium,Large,Large,Medium,Small,Small,Yes,No,No,Yes
Large,Yes,Large,No,Medium,Yes,Small,Small,Medium,Medium,Large,Small,Medium,Large,Medium,Medium,Large,Yes,No,Yes,Yes
Small,No,Medium,No,Small,Yes,Small,Small,Large,Large,Medium,Small,Medium,Small,Large,Medium,Small,Yes,Yes,No,No
Large,Yes,Small,Yes,Small,No,Small,Medium,Small,Small,Small,Small,Medium,Medium,Large,Medium,Large,No,No,Yes,No
Large,No,Small,Yes,Small,No,Medium,Small,Large,Large,Medium,Medium,Medium,Medium,Medium,Small,Small,Yes,No,Yes,No
Medium,Yes,Large,No,Small,No,Medium,Small,Small,Large,Small,Large,Large,Large,Large,Large,Small,Yes,No,No,Yes
Small,No,Small,Yes,Medium,Yes,Medium,Small,Large,Small,Large,Small,Large,Medium,Small,Small,Medium,Yes,No,Yes,No
Large,Yes,Medium,No,Medium,Yes,Large,Medium,Large,Large,Medium,Large,Large,Large,Small,Medium,Medium,Yes,Yes,No,Yes
Small,Yes,Small,No,Large,Yes,Medium,Small,Medium,Small,Large,Small,Large,Small,Large,Small,Small,Yes,No,No,No
Small,No,Small,No,Small,Yes,Medium,Small,Medium,Small,Small,Medium,Large,Medium,Large,Small,Small,Yes,No,Yes,No
Large,No,Medium,No,Small,Yes,Large,Large,Large,Small,Small,Small,Large,Medium,Medium,Medium,Small,Yes,Yes,No,No
Small,No,Large,No,Small,No,Large,Small,Medium,Large,Small,Small,Small,Small,Large,Small,Large,Yes,No,Yes,No
Medium,No,Small,No,Small,Yes,Large,Medium,Large,Small,Small,Medium,Small,Small,Large,Small,Large,Yes,No,Yes,No
Small,No,Small,Yes,Small,Yes,Small,Large,Medium,Small,Large,Small,Small,Medium,Medium,Small,Large,Yes,Yes,Yes,No
Large,No,Small,No,Medium,Yes,Large,Medium,Large,Large,Medium,Small,Large,Large,Small,Small,Small,Yes,Yes,Yes,Yes
Small,Yes,Small,Yes,Small,Yes,Small,Small,Medium,Small,Small,Large,Large,Medium,Small,Small,Medium,Yes,Yes,Yes,No
Small,Yes,Large,Yes,Small,Yes,Small,Small,Small,Large,Small,Small,Small,Small,Medium,Small,Large,Yes,No,No,No
Medium,No,Large,No,Large,Yes,Small,Medium,Medium,Medium,Large,Small,Medium,Large,Large,Small,Small,Yes,No,No,No
Medium,No,Large,Yes,Medium,No,Large,Small,Small,Large,Large,Medium,Small,Medium,Medium,Small,Small,No,Yes,Yes,No
Large,No,Medium,No,Small,Yes,Large,Small,Large,Small,Large,Small,Small,Medium,Large,Medium,Small,Yes,No,No,No
Medium,No,Medium,Yes,Medium,No,Small,Small,Medium,Small,Large,Medium,Medium,Small,Small,Small,Medium,No,No,Yes,No
Large,Yes,Small,No,Small,No,Large,Small,Small,Medium,Medium,Large,Large,Medium,Large,Large,Small,Yes,Yes,Yes,No
Small,No,Small,No,Small,No,Large,Medium,Large,Large,Large,Small,Medium,Small,Large,Medium,Medium,No,Yes,No,No
Small,Yes,Large,No,Medium,Yes,Large,Large,Medium,Small,Large,Small,Small,Large,Small,Small,Medium,Yes,Yes,No,Yes
Large,Yes,Medium,Yes,Small,Yes,Medium,Medium,Large,Small,Medium,Small,Small,Large,Medium,Medium,Small,Yes,No,Yes,Yes
Large,No,Small,No,Medium,Yes,Small,Small,Large,Small,Large,Small,Medium,Medium,Medium,Medium,Large,Yes,Yes,Yes,No
Large,No,Medium,No,Medium,Yes,Large,Small,Large,Small,Large,Medium,Medium,Large,Large,Large,Medium,Yes,No,No,Yes
Small,Yes,Large,No,Small,No,Large,Small,Large,Medium,Small,Small,Small,Small,Small,Small,Large,No,Yes,No,No
Large,No,Small,No,Small,Yes,Medium,Medium,Large,Medium,Medium,Small,Large,Large,Medium,Small,Small,Yes,No,Yes,Yes
Large,No,Medium,Yes,Small,Yes,Medium,Small,Small,Large,Large,Small,Medium,Medium,Large,Large,Large,Yes,No,Yes,No
Medium,No,Small,Yes,Medium,Yes,Large,Large,Small,Large,Large,Medium,Medium,Large,Large,Small,Medium,Yes,No,Yes,Yes
Small,Yes,Medium,No,Small,No,Medium,Medium,Small,Large,Medium,Small,Large,Large,Small,Small,Large,No,Yes,Yes,No
Medium,No,Large,No,Small,Yes,Large,Medium,Medium,Medium,Small,Large,Large,Medium,Medium,Medium,Small,Yes,Yes,No,No
Medium,Yes,Large,No,Small,No,Small,Small,Large,Large,Small,Small,Medium,Medium,Medium,Small,Large,Yes,No,No,No
Medium,No,Medium,Yes,Small,Yes,Medium,Medium,Medium,Large,Small,Small,Medium,Small,Medium,Small,Medium,Yes,Yes,No,No
Large,Yes,Small,No,Small,Yes,Small,Small,Small,Large,Small,Small,Small,Large,Medium,Medium,Small,Yes,No,Yes,Yes
Large,No,Medium,Yes,Small,No,Small,Large,Medium,Small,Large,Small,Medium,Large,Large,Small,Medium,Yes,No,No,Yes
Medium,No,Small,No,Medium,Yes,Small,Large,Medium,Small,Large,Small,Small,Medium,Large,Medium,Large,Yes,No,Yes,No
Medium,No,Small,No,Large,No,Small,Small,Small,Small,Large,Small,Small,Small,Large,Small,Small,Yes,Yes,Yes,No
Large,Yes,Large,Yes,Small,Yes,Large,Large,Large,Small,Large,Small,Large,Small,Medium,Medium,Medium,Yes,Yes,Yes,No
Small,No,Medium,No,Small,No,Small,Medium,Large,Medium,Large,Small,Small,Large,Small,Small,Small,Yes,No,No,No
Large,Yes,Small,Yes,Small,Yes,Small,Large,Large,Large,Small,Small,Medium,Medium,Medium,Medium,Small,Yes,Yes,No,No
Large,Yes,Medium,Yes,Small,No,Small,Small,Small,Medium,Small,Large,Large,Small,Large,Small,Small,No,No,Yes,No
Large,No,Large,Yes,Small,No,Small,Small,Small,Small,Large,Large,Large,Large,Medium,Small,Small,Yes,No,No,Yes
Medium,No,Small,No,Small,Yes,Small,Medium,Large,Small,Medium,Small,Small,Large,Small,Small,Medium,Yes,Yes,Yes,Yes
Large,No,Medium,No,Small,Yes,Small,Medium,Large,Small,Large,Small,Medium,Large,Medium,Small,Medium,Yes,No,Yes,Yes
Small,Yes,Small,No,Medium,No,Large,Medium,Small,Large,Medium,Small,Small,Large,Small,Small,Small,No,Yes,No,Yes
Small,Yes,Large,Yes,Small,Yes,Medium,Large,Small,Medium,Medium,Medium,Small,Small,Small,Small,Large,Yes,Yes,Yes,No
Small,No,Small,No,Medium,No,Small,Small,Medium,Medium,Large,Medium,Small,Small,Large,Large,Small,No,Yes,Yes,No
Medium,No,Small,Yes,Small,No,Medium,Small,Medium,Small,Medium,Medium,Medium,Small,Medium,Small,Medium,Yes,No,Yes,No
Small,Yes,Small,Yes,Medium,No,Small,Large,Medium,Small,Large,Small,Large,Medium,Medium,Small,Small,No,Yes,Yes,No
Medium,Yes,Medium,Yes,Small,No,Large,Small,Large,Large,Small,Medium,Medium,Small,Medium,Medium,Small,No,Yes,No,No
Large,Yes,Small,No,Small,No,Large,Small,Medium,Small,Large,Small,Small,Large,Small,Small,Small,No,No,Yes,No
Small,Yes,Small,No,Small,No,Large,Small,Small,Medium,Large,Small,Small,Small,Medium,Small,Large,No,Yes,Yes,No
Small,No,Small,Yes,Small,No,Small,Small,Medium,Large,Small,Small,Small,Medium,Large,Small,Medium,Yes,Yes,No,No
Medium,No,Small,Yes,Medium,No,Large,Small,Large,Medium,Large,Small,Large,Large,Small,Small,Medium,No,No,Yes,No
Medium,No,Small,Yes,Small,Yes,Large,Small,Large,Small,Large,Small,Small,Small,Medium,Medium,Large,Yes,No,Yes,No
Medium,No,Small,No,Small,Yes,Large,Medium,Small,Small,Small,Medium,Medium,Small,Small,Small,Medium,Yes,Yes,No,No
Large,Yes,Large,Yes,Small,Yes,Medium,Medium,Small,Small,Medium,Small,Small,Large,Large,Large,Large,Yes,Yes,Yes,Yes
Small,No,Medium,Yes,Small,No,Small,Small,Large,Large,Small,Small,Medium,Large,Large,Medium,Medium,Yes,No,No,Yes
Large,Yes,Small,No,Small,Yes,Large,Medium,Medium,Large,Small,Medium,Medium,Small,Large,Large,Medium,Yes,Yes,Yes,No
Large,Yes,Small,No,Medium,No,Medium,Large,Small,Large,Large,Medium,Large,Medium,Small,Small,Large,No,No,Yes,Yes
Large,No,Small,Yes,Medium,No,Small,Large,Medium,Small,Medium,Medium,Small,Large,Large,Medium,Medium,Yes,No,No,Yes
Large,Yes,Small,Yes,Large,Yes,Small,Small,Medium,Large,Large,Small,Medium,Medium,Medium,Small,Small,Yes,No,Yes,No
Large,No,Small,No,Small,Yes,Medium,Large,Small,Large,Medium,Small,Small,Large,Large,Medium,Medium,Yes,No,No,Yes
Large,No,Small,No,Small,Yes,Small,Large,Small,Large,Medium,Medium,Large,Large,Large,Small,Large,Yes,Yes,Yes,Yes
Small,Yes,Large,No,Small,No,Medium,Large,Medium,Small,Small,Small,Medium,Medium,Small,Small,Small,No,Yes,Yes,No
Small,No,Small,No,Small,Yes,Medium,Medium,Medium,Small,Medium,Small,Small,Medium,Small,Small,Large,Yes,No,No,No
Large,Yes,Small,Yes,Small,No,Medium,Medium,Small,Small,Large,Medium,Medium,Medium,Small,Small,Small,No,No,Yes,Yes
Large,No,Small,Yes,Small,Yes,Large,Medium,Small,Large,Small,Small,Small,Small,Large,Small,Small,Yes,No,Yes,No
Medium,Yes,Medium,Yes,Small,No,Small,Small,Small,Large,Medium,Medium,Medium,Large,Medium,Medium,Large,No,Yes,No,Yes
Medium,No,Small,Yes,Small,Yes,Small,Medium,Medium,Large,Medium,Small,Medium,Large,Small,Small,Medium,Yes,No,Yes,Yes
Medium,Yes,Medium,No,Medium,No,Medium,Large,Medium,Small,Large,Small,Small,Large,Medium,Small,Medium,Yes,Yes,No,Yes
Small,Yes,Small,Yes,Small,No,Large,Medium,Medium,Medium,Large,Small,Medium,Large,Large,Medium,Large,No,Yes,Yes,Yes
Small,Yes,Small,No,Large,No,Small,Medium,Small,Small,Large,Medium,Medium,Large,Small,Small,Medium,Yes,No,Yes,No
Small,No,Small,No,Small,No,Medium,Medium,Medium,Large,Small,Small,Medium,Large,Small,Small,Medium,No,No,Yes,No
Medium,No,Medium,Yes,Small,Yes,Large,Medium,Large,Small,Small,Small,Large,Large,Large,Medium,Medium,Yes,Yes,Yes,Yes
Large,No,Medium,Yes,Small,Yes,Medium,Large,Medium,Medium,Small,Medium,Medium,Medium,Small,Small,Small,Yes,No,No,No
Small,No,Medium,Yes,Small,No,Medium,Large,Small,Small,Small,Small,Medium,Medium,Large,Small,Medium,No,Yes,Yes,No
Small,No,Medium,No,Medium,Yes,Medium,Medium,Small,Small,Medium,Small,Large,Large,Large,Large,Medium,Yes,Yes,Yes,Yes
Medium,Yes,Medium,No,Small,No,Small,Medium,Large,Large,Medium,Medium,Small,Medium,Medium,Medium,Large,No,No,No,No
Large,No,Small,No,Medium,No,Large,Small,Small,Small,Medium,Small,Small,Large,Small,Small,Medium,Yes,No,No,Yes
Large,No,Medium,No,Large,No,Large,Large,Small,Large,Large,Medium,Large,Small,Medium,Small,Large,Yes,No,Yes,No
Medium,No,Large,Yes,Medium,No,Medium,Medium,Large,Small,Large,Small,Small,Small,Small,Small,Small,No,No,No,No
Large,Yes,Medium,Yes,Large,Yes,Small,Medium,Medium,Large,Large,Small,Small,Large,Large,Large,Large,Yes,Yes,No,Yes
Small,Yes,Medium,No,Medium,No,Medium,Small,Small,Small,Large,Small,Small,Small,Medium,Small,Medium,No,Yes,No,No
Medium,Yes,Large,No,Medium,Yes,Small,Small,Small,Small,Large,Small,Small,Small,Medium,Small,Small,Yes,Yes,No,No
Small,No,Small,No,Small,Yes,Large,Large,Medium,Large,Large,Medium,Medium,Large,Medium,Medium,Large,Yes,Yes,No,Yes
Small,No,Large,Yes,Small,Yes,Large,Small,Large,Medium,Medium,Small,Small,Large,Large,Medium,Medium,Yes,No,Yes,No
Small,Yes,Small,Yes,Small,No,Medium,Large,Large,Small,Medium,Medium,Medium,Medium,Large,Small,Medium,Yes,No,No,No
Medium,Yes,Small,Yes,Small,Yes,Small,Large,Small,Large,Small,Small,Medium,Small,Medium,Small,Large,Yes,No,No,No
Small,No,Small,No,Medium,Yes,Small,Medium,Small,Medium,Medium,Small,Large,Medium,Small,Small,Medium,Yes,Yes,Yes,No
Medium,No,Small,No,Small,Yes,Large,Small,Small,Large,Medium,Medium,Large,Small,Large,Small,Large,Yes,No,No,No
Small,Yes,Large,Yes,Small,No,Large,Medium,Large,Small,Small,Small,Small,Large,Small,Small,Large,Yes,Yes,Yes,No
Large,Yes,Large,No,Small,No,Small,Large,Medium,Small,Medium,Small,Small,Medium,Large,Small,Large,No,Yes,No,No
Large,Yes,Small,No,Medium,No,Medium,Medium,Small,Large,Large,Small,Medium,Small,Large,Medium,Small,No,No,No,No
Small,No,Medium,No,Small,No,Small,Small,Medium,Small,Small,Small,Small,Large,Large,Small,Large,Yes,Yes,No,No
Large,Yes,Small,No,Small,Yes,Small,Small,Medium,Medium,Medium,Medium,Medium,Medium,Large,Medium,Medium,Yes,No,Yes,No
Small,No,Large,Yes,Medium,No,Medium,Large,Large,Large,Large,Small,Small,Medium,Large,Medium,Small,No,No,No,No
Medium,Yes,Small,No,Small,Yes,Small,Medium,Small,Small,Small,Small,Small,Large,Medium,Small,Large,Yes,No,Yes,No
Medium,No,Small,No,Medium,Yes,Medium,Medium,Medium,Large,Large,Small,Large,Small,Medium,Small,Small,Yes,Yes,Yes,No
Medium,No,Medium,Yes,Small,No,Small,Small,Medium,Large,Small,Medium,Medium,Medium,Large,Medium,Medium,Yes,Yes,Yes,No
Small,No,Large,No,Small,No,Medium,Large,Large,Small,Large,Small,Medium,Large,Medium,Small,Medium,No,No,No,No
Large,Yes,Large,Yes,Medium,Yes,Small,Medium,Large,Large,Large,Medium,Large,Medium,Medium,Medium,Medium,Yes,No,No,No
Medium,Yes,Small,No,Small,Yes,Small,Small,Large,Large,Small,Small,Medium,Large,Small,Small,Large,Yes,No,No,Yes
Small,Yes,Medium,Yes,Small,No,Small,Small,Medium,Small,Medium,Small,Small,Medium,Large,Medium,Large,No,No,No,No
Medium,Yes,Large,No,Small,Yes,Medium,Small,Medium,Medium,Large,Small,Medium,Small,Large,Medium,Medium,Yes,Yes,Yes,No
Large,No,Large,Yes,Medium,No,Small,Small,Large,Small,Medium,Small,Small,Large,Small,Small,Medium,Yes,No,Yes,Yes
Small,Yes,Medium,No,Small,Yes,Small,Large,Large,Small,Large,Medium,Medium,Large,Medium,Small,Small,Yes,No,No,Yes
Small,Yes,Small,Yes,Medium,Yes,Small,Large,Large,Small,Large,Small,Medium,Medium,Small,Medium,Medium,Yes,Yes,No,No
Small,Yes,Small,Yes,Small,Yes,Large,Small,Medium,Large,Small,Large,Large,Small,Medium,Small,Small,Yes,Yes,Yes,No
Medium,No,Small,Yes,Small,No,Small,Medium,Large,Small,Small,Medium,Medium,Small,Small,Small,Medium,Yes,Yes,No,No
Medium,No,Small,No,Small,Yes,Small,Small,Medium,Small,Small,Large,Medium,Small,Small,Small,Large,Yes,Yes,No,No
Medium,No,Large,Yes,Small,Yes,Medium,Small,Large,Large,Medium,Medium,Large,Small,Large,Large,Small,Yes,No,No,No
Medium,No,Small,No,Small,No,Large,Medium,Small,Medium,Large,Medium,Large,Medium,Large,Small,Large,Yes,Yes,Yes,Yes
Medium,Yes,Medium,Yes,Small,Yes,Large,Small,Large,Medium,Medium,Small,Large,Large,Large,Small,Medium,Yes,No,Yes,Yes
Small,No,Medium,Yes,Medium,No,Small,Small,Medium,Small,Medium,Medium,Large,Large,Medium,Medium,Large,Yes,No,No,Yes
Large,No,Large,Yes,Small,Yes,Large,Medium,Large,Medium,Medium,Small,Medium,Small,Medium,Small,Large,Yes,No,No,No
Medium,No,Large,No,Small,Yes,Small,Small,Medium,Large,Small,Small,Medium,Medium,Medium,Small,Small,Yes,Yes,No,No
Medium,Yes,Large,Yes,Small,Yes,Medium,Large,Large,Small,Large,Medium,Large,Medium,Large,Large,Medium,Yes,No,Yes,No
Large,No,Large,No,Small,No,Small,Small,Medium,Small,Small,Small,Medium,Small,Small,Small,Small,No,Yes,Yes,No
Small,Yes,Small,Yes,Medium,No,Medium,Small,Large,Large,Medium,Small,Small,Large,Medium,Small,Large,No,Yes,Yes,No
Small,Yes,Small,Yes,Small,No,Small,Large,Large,Large,Medium,Medium,Medium,Large,Medium,Small,Large,No,No,No,No
