@relation 'cleaned_mobile_price-weka.filters.unsupervised.attribute.Discretize-B4-M-1.0-Rfirst,3,5,7-17-precision6'

@attribute battery_power {'\'(-inf-875.25]\'','\'(875.25-1249.5]\'','\'(1249.5-1623.75]\'','\'(1623.75-inf)\''}
@attribute blue {No,Yes}
@attribute clock_speed {'\'(-inf-1.125]\'','\'(1.125-1.75]\'','\'(1.75-2.375]\'','\'(2.375-inf)\''}
@attribute dual_sim {No,Yes}
@attribute fc {'\'(-inf-4.75]\'','\'(4.75-9.5]\'','\'(9.5-14.25]\'','\'(14.25-inf)\''}
@attribute four_g {No,Yes}
@attribute int_memory {'\'(-inf-17.5]\'','\'(17.5-33]\'','\'(33-48.5]\'','\'(48.5-inf)\''}
@attribute m_dep {'\'(-inf-0.325]\'','\'(0.325-0.55]\'','\'(0.55-0.775]\'','\'(0.775-inf)\''}
@attribute mobile_wt {'\'(-inf-110]\'','\'(110-140]\'','\'(140-170]\'','\'(170-inf)\''}
@attribute n_cores {'\'(-inf-2.75]\'','\'(2.75-4.5]\'','\'(4.5-6.25]\'','\'(6.25-inf)\''}
@attribute pc {'\'(-inf-5]\'','\'(5-10]\'','\'(10-15]\'','\'(15-inf)\''}
@attribute px_height {'\'(-inf-490]\'','\'(490-980]\'','\'(980-1470]\'','\'(1470-inf)\''}
@attribute px_width {'\'(-inf-874.5]\'','\'(874.5-1249]\'','\'(1249-1623.5]\'','\'(1623.5-inf)\''}
@attribute ram {'\'(-inf-1191.5]\'','\'(1191.5-2127]\'','\'(2127-3062.5]\'','\'(3062.5-inf)\''}
@attribute sc_h {'\'(-inf-8.5]\'','\'(8.5-12]\'','\'(12-15.5]\'','\'(15.5-inf)\''}
@attribute sc_w {'\'(-inf-4.5]\'','\'(4.5-9]\'','\'(9-13.5]\'','\'(13.5-inf)\''}
@attribute talk_time {'\'(-inf-6.5]\'','\'(6.5-11]\'','\'(11-15.5]\'','\'(15.5-inf)\''}
@attribute three_g {No,Yes}
@attribute touch_screen {No,Yes}
@attribute wifi {Yes,No}
@attribute price_category {No,Yes}

@data
'\'(-inf-875.25]\'',No,'\'(1.75-2.375]\'',Yes,'\'(-inf-4.75]\'',No,'\'(48.5-inf)\'','\'(-inf-0.325]\'','\'(170-inf)\'','\'(4.5-6.25]\'','\'(5-10]\'','\'(-inf-490]\'','\'(874.5-1249]\'','\'(3062.5-inf)\'','\'(-inf-8.5]\'','\'(-inf-4.5]\'','\'(11-15.5]\'',Yes,Yes,Yes,No
'\'(-inf-875.25]\'',Yes,'\'(-inf-1.125]\'',Yes,'\'(4.75-9.5]\'',No,'\'(48.5-inf)\'','\'(0.325-0.55]\'','\'(110-140]\'','\'(6.25-inf)\'','\'(10-15]\'','\'(-inf-490]\'','\'(1249-1623.5]\'','\'(1191.5-2127]\'','\'(15.5-inf)\'','\'(-inf-4.5]\'','\'(11-15.5]\'',No,Yes,No,No
'\'(-inf-875.25]\'',Yes,'\'(-inf-1.125]\'',Yes,'\'(4.75-9.5]\'',No,'\'(-inf-17.5]\'','\'(-inf-0.325]\'','\'(140-170]\'','\'(-inf-2.75]\'','\'(5-10]\'','\'(490-980]\'','\'(1623.5-inf)\'','\'(-inf-1191.5]\'','\'(15.5-inf)\'','\'(13.5-inf)\'','\'(11-15.5]\'',Yes,No,Yes,No
'\'(-inf-875.25]\'',No,'\'(1.125-1.75]\'',Yes,'\'(-inf-4.75]\'',Yes,'\'(33-48.5]\'','\'(0.55-0.775]\'','\'(170-inf)\'','\'(2.75-4.5]\'','\'(5-10]\'','\'(980-1470]\'','\'(1623.5-inf)\'','\'(3062.5-inf)\'','\'(-inf-8.5]\'','\'(-inf-4.5]\'','\'(11-15.5]\'',Yes,Yes,Yes,Yes
'\'(-inf-875.25]\'',No,'\'(-inf-1.125]\'',Yes,'\'(-inf-4.75]\'',No,'\'(33-48.5]\'','\'(-inf-0.325]\'','\'(170-inf)\'','\'(6.25-inf)\'','\'(5-10]\'','\'(-inf-490]\'','\'(-inf-874.5]\'','\'(2127-3062.5]\'','\'(-inf-8.5]\'','\'(4.5-9]\'','\'(6.5-11]\'',Yes,No,Yes,No
'\'(1249.5-1623.75]\'',No,'\'(1.75-2.375]\'',Yes,'\'(-inf-4.75]\'',Yes,'\'(17.5-33]\'','\'(0.775-inf)\'','\'(140-170]\'','\'(4.5-6.25]\'','\'(15-inf)\'','\'(490-980]\'','\'(874.5-1249]\'','\'(1191.5-2127]\'','\'(8.5-12]\'','\'(-inf-4.5]\'','\'(-inf-6.5]\'',Yes,No,Yes,No
'\'(-inf-875.25]\'',No,'\'(-inf-1.125]\'',No,'\'(-inf-4.75]\'',Yes,'\'(-inf-17.5]\'','\'(-inf-0.325]\'','\'(170-inf)\'','\'(-inf-2.75]\'','\'(-inf-5]\'','\'(980-1470]\'','\'(1249-1623.5]\'','\'(1191.5-2127]\'','\'(15.5-inf)\'','\'(13.5-inf)\'','\'(11-15.5]\'',Yes,Yes,Yes,No
'\'(-inf-875.25]\'',No,'\'(1.75-2.375]\'',No,'\'(14.25-inf)\'',Yes,'\'(17.5-33]\'','\'(-inf-0.325]\'','\'(170-inf)\'','\'(4.5-6.25]\'','\'(15-inf)\'','\'(-inf-490]\'','\'(874.5-1249]\'','\'(2127-3062.5]\'','\'(-inf-8.5]\'','\'(-inf-4.5]\'','\'(-inf-6.5]\'',Yes,Yes,Yes,No
'\'(1249.5-1623.75]\'',Yes,'\'(-inf-1.125]\'',Yes,'\'(-inf-4.75]\'',Yes,'\'(48.5-inf)\'','\'(0.775-inf)\'','\'(170-inf)\'','\'(6.25-inf)\'','\'(-inf-5]\'','\'(-inf-490]\'','\'(-inf-874.5]\'','\'(2127-3062.5]\'','\'(12-15.5]\'','\'(-inf-4.5]\'','\'(6.5-11]\'',Yes,Yes,No,No
'\'(875.25-1249.5]\'',Yes,'\'(-inf-1.125]\'',Yes,'\'(-inf-4.75]\'',No,'\'(17.5-33]\'','\'(-inf-0.325]\'','\'(140-170]\'','\'(-inf-2.75]\'','\'(5-10]\'','\'(980-1470]\'','\'(1623.5-inf)\'','\'(1191.5-2127]\'','\'(-inf-8.5]\'','\'(4.5-9]\'','\'(11-15.5]\'',No,Yes,Yes,No
'\'(-inf-875.25]\'',Yes,'\'(-inf-1.125]\'',No,'\'(-inf-4.75]\'',Yes,'\'(-inf-17.5]\'','\'(0.775-inf)\'','\'(170-inf)\'','\'(-inf-2.75]\'','\'(-inf-5]\'','\'(-inf-490]\'','\'(-inf-874.5]\'','\'(3062.5-inf)\'','\'(-inf-8.5]\'','\'(4.5-9]\'','\'(15.5-inf)\'',Yes,Yes,Yes,No
'\'(875.25-1249.5]\'',No,'\'(-inf-1.125]\'',Yes,'\'(-inf-4.75]\'',Yes,'\'(33-48.5]\'','\'(0.325-0.55]\'','\'(-inf-110]\'','\'(-inf-2.75]\'','\'(-inf-5]\'','\'(980-1470]\'','\'(1249-1623.5]\'','\'(1191.5-2127]\'','\'(15.5-inf)\'','\'(4.5-9]\'','\'(15.5-inf)\'',Yes,No,Yes,No
'\'(1249.5-1623.75]\'',Yes,'\'(1.75-2.375]\'',Yes,'\'(9.5-14.25]\'',No,'\'(33-48.5]\'','\'(0.775-inf)\'','\'(-inf-110]\'','\'(4.5-6.25]\'','\'(10-15]\'','\'(490-980]\'','\'(874.5-1249]\'','\'(3062.5-inf)\'','\'(-inf-8.5]\'','\'(4.5-9]\'','\'(-inf-6.5]\'',No,No,Yes,Yes
'\'(1623.75-inf)\'',Yes,'\'(1.75-2.375]\'',Yes,'\'(-inf-4.75]\'',No,'\'(33-48.5]\'','\'(0.325-0.55]\'','\'(170-inf)\'','\'(6.25-inf)\'','\'(5-10]\'','\'(490-980]\'','\'(1249-1623.5]\'','\'(-inf-1191.5]\'','\'(-inf-8.5]\'','\'(-inf-4.5]\'','\'(-inf-6.5]\'',Yes,Yes,Yes,No
'\'(-inf-875.25]\'',No,'\'(2.375-inf)\'',No,'\'(-inf-4.75]\'',No,'\'(33-48.5]\'','\'(-inf-0.325]\'','\'(-inf-110]\'','\'(6.25-inf)\'','\'(-inf-5]\'','\'(490-980]\'','\'(-inf-874.5]\'','\'(1191.5-2127]\'','\'(15.5-inf)\'','\'(-inf-4.5]\'','\'(6.5-11]\'',Yes,Yes,No,No
'\'(1249.5-1623.75]\'',No,'\'(1.75-2.375]\'',No,'\'(9.5-14.25]\'',Yes,'\'(33-48.5]\'','\'(-inf-0.325]\'','\'(110-140]\'','\'(6.25-inf)\'','\'(15-inf)\'','\'(-inf-490]\'','\'(-inf-874.5]\'','\'(1191.5-2127]\'','\'(-inf-8.5]\'','\'(4.5-9]\'','\'(15.5-inf)\'',Yes,Yes,No,No
'\'(1249.5-1623.75]\'',Yes,'\'(1.125-1.75]\'',No,'\'(4.75-9.5]\'',Yes,'\'(17.5-33]\'','\'(-inf-0.325]\'','\'(140-170]\'','\'(2.75-4.5]\'','\'(5-10]\'','\'(-inf-490]\'','\'(874.5-1249]\'','\'(-inf-1191.5]\'','\'(12-15.5]\'','\'(9-13.5]\'','\'(6.5-11]\'',Yes,Yes,Yes,No
'\'(875.25-1249.5]\'',Yes,'\'(1.75-2.375]\'',Yes,'\'(4.75-9.5]\'',No,'\'(17.5-33]\'','\'(0.775-inf)\'','\'(110-140]\'','\'(4.5-6.25]\'','\'(5-10]\'','\'(-inf-490]\'','\'(-inf-874.5]\'','\'(-inf-1191.5]\'','\'(8.5-12]\'','\'(4.5-9]\'','\'(6.5-11]\'',No,Yes,Yes,No
'\'(1249.5-1623.75]\'',No,'\'(1.125-1.75]\'',No,'\'(9.5-14.25]\'',Yes,'\'(48.5-inf)\'','\'(-inf-0.325]\'','\'(170-inf)\'','\'(6.25-inf)\'','\'(15-inf)\'','\'(-inf-490]\'','\'(-inf-874.5]\'','\'(2127-3062.5]\'','\'(12-15.5]\'','\'(4.5-9]\'','\'(11-15.5]\'',Yes,No,No,No
'\'(1249.5-1623.75]\'',No,'\'(1.75-2.375]\'',No,'\'(-inf-4.75]\'',No,'\'(17.5-33]\'','\'(0.55-0.775]\'','\'(170-inf)\'','\'(-inf-2.75]\'','\'(5-10]\'','\'(-inf-490]\'','\'(874.5-1249]\'','\'(2127-3062.5]\'','\'(8.5-12]\'','\'(9-13.5]\'','\'(11-15.5]\'',Yes,Yes,No,No
'\'(-inf-875.25]\'',Yes,'\'(1.75-2.375]\'',No,'\'(-inf-4.75]\'',No,'\'(17.5-33]\'','\'(-inf-0.325]\'','\'(-inf-110]\'','\'(-inf-2.75]\'','\'(5-10]\'','\'(980-1470]\'','\'(1623.5-inf)\'','\'(2127-3062.5]\'','\'(15.5-inf)\'','\'(4.5-9]\'','\'(15.5-inf)\'',No,Yes,Yes,No
'\'(875.25-1249.5]\'',No,'\'(2.375-inf)\'',Yes,'\'(-inf-4.75]\'',No,'\'(-inf-17.5]\'','\'(0.775-inf)\'','\'(140-170]\'','\'(-inf-2.75]\'','\'(5-10]\'','\'(-inf-490]\'','\'(1623.5-inf)\'','\'(-inf-1191.5]\'','\'(12-15.5]\'','\'(4.5-9]\'','\'(6.5-11]\'',Yes,Yes,Yes,No
'\'(875.25-1249.5]\'',No,'\'(1.125-1.75]\'',No,'\'(4.75-9.5]\'',No,'\'(48.5-inf)\'','\'(-inf-0.325]\'','\'(-inf-110]\'','\'(6.25-inf)\'','\'(5-10]\'','\'(-inf-490]\'','\'(1249-1623.5]\'','\'(3062.5-inf)\'','\'(8.5-12]\'','\'(-inf-4.5]\'','\'(15.5-inf)\'',No,No,Yes,Yes
'\'(875.25-1249.5]\'',No,'\'(-inf-1.125]\'',Yes,'\'(14.25-inf)\'',No,'\'(-inf-17.5]\'','\'(0.775-inf)\'','\'(170-inf)\'','\'(-inf-2.75]\'','\'(15-inf)\'','\'(-inf-490]\'','\'(1623.5-inf)\'','\'(1191.5-2127]\'','\'(15.5-inf)\'','\'(4.5-9]\'','\'(15.5-inf)\'',No,No,Yes,No
'\'(1623.75-inf)\'',Yes,'\'(-inf-1.125]\'',No,'\'(9.5-14.25]\'',Yes,'\'(-inf-17.5]\'','\'(0.55-0.775]\'','\'(170-inf)\'','\'(6.25-inf)\'','\'(10-15]\'','\'(490-980]\'','\'(1623.5-inf)\'','\'(1191.5-2127]\'','\'(-inf-8.5]\'','\'(-inf-4.5]\'','\'(11-15.5]\'',Yes,No,No,No
'\'(1249.5-1623.75]\'',No,'\'(-inf-1.125]\'',No,'\'(-inf-4.75]\'',No,'\'(-inf-17.5]\'','\'(-inf-0.325]\'','\'(140-170]\'','\'(4.5-6.25]\'','\'(-inf-5]\'','\'(490-980]\'','\'(874.5-1249]\'','\'(1191.5-2127]\'','\'(8.5-12]\'','\'(4.5-9]\'','\'(11-15.5]\'',No,Yes,Yes,No
'\'(-inf-875.25]\'',No,'\'(2.375-inf)\'',Yes,'\'(14.25-inf)\'',No,'\'(33-48.5]\'','\'(-inf-0.325]\'','\'(-inf-110]\'','\'(4.5-6.25]\'','\'(15-inf)\'','\'(-inf-490]\'','\'(874.5-1249]\'','\'(3062.5-inf)\'','\'(-inf-8.5]\'','\'(4.5-9]\'','\'(6.5-11]\'',No,Yes,No,No
'\'(1249.5-1623.75]\'',Yes,'\'(-inf-1.125]\'',No,'\'(9.5-14.25]\'',No,'\'(17.5-33]\'','\'(-inf-0.325]\'','\'(110-140]\'','\'(6.25-inf)\'','\'(10-15]\'','\'(980-1470]\'','\'(1623.5-inf)\'','\'(-inf-1191.5]\'','\'(12-15.5]\'','\'(13.5-inf)\'','\'(11-15.5]\'',No,No,Yes,No
'\'(875.25-1249.5]\'',Yes,'\'(1.125-1.75]\'',No,'\'(-inf-4.75]\'',No,'\'(17.5-33]\'','\'(0.325-0.55]\'','\'(-inf-110]\'','\'(6.25-inf)\'','\'(10-15]\'','\'(-inf-490]\'','\'(1623.5-inf)\'','\'(-inf-1191.5]\'','\'(-inf-8.5]\'','\'(-inf-4.5]\'','\'(6.5-11]\'',Yes,Yes,No,No
'\'(1249.5-1623.75]\'',Yes,'\'(1.125-1.75]\'',No,'\'(9.5-14.25]\'',No,'\'(48.5-inf)\'','\'(0.775-inf)\'','\'(110-140]\'','\'(-inf-2.75]\'','\'(10-15]\'','\'(1470-inf)\'','\'(1623.5-inf)\'','\'(-inf-1191.5]\'','\'(15.5-inf)\'','\'(4.5-9]\'','\'(-inf-6.5]\'',No,No,No,No
'\'(1249.5-1623.75]\'',No,'\'(2.375-inf)\'',Yes,'\'(14.25-inf)\'',No,'\'(48.5-inf)\'','\'(-inf-0.325]\'','\'(110-140]\'','\'(-inf-2.75]\'','\'(15-inf)\'','\'(980-1470]\'','\'(1623.5-inf)\'','\'(3062.5-inf)\'','\'(15.5-inf)\'','\'(4.5-9]\'','\'(-inf-6.5]\'',No,No,No,Yes
'\'(1249.5-1623.75]\'',Yes,'\'(-inf-1.125]\'',Yes,'\'(-inf-4.75]\'',Yes,'\'(33-48.5]\'','\'(-inf-0.325]\'','\'(140-170]\'','\'(-inf-2.75]\'','\'(5-10]\'','\'(-inf-490]\'','\'(874.5-1249]\'','\'(3062.5-inf)\'','\'(12-15.5]\'','\'(9-13.5]\'','\'(-inf-6.5]\'',Yes,No,No,Yes
'\'(1249.5-1623.75]\'',Yes,'\'(-inf-1.125]\'',Yes,'\'(4.75-9.5]\'',Yes,'\'(-inf-17.5]\'','\'(0.775-inf)\'','\'(140-170]\'','\'(4.5-6.25]\'','\'(5-10]\'','\'(490-980]\'','\'(874.5-1249]\'','\'(3062.5-inf)\'','\'(-inf-8.5]\'','\'(-inf-4.5]\'','\'(6.5-11]\'',Yes,Yes,Yes,Yes
'\'(1623.75-inf)\'',No,'\'(-inf-1.125]\'',Yes,'\'(4.75-9.5]\'',Yes,'\'(17.5-33]\'','\'(-inf-0.325]\'','\'(170-inf)\'','\'(4.5-6.25]\'','\'(15-inf)\'','\'(-inf-490]\'','\'(874.5-1249]\'','\'(3062.5-inf)\'','\'(8.5-12]\'','\'(4.5-9]\'','\'(15.5-inf)\'',Yes,Yes,No,Yes
'\'(1623.75-inf)\'',Yes,'\'(-inf-1.125]\'',No,'\'(9.5-14.25]\'',Yes,'\'(33-48.5]\'','\'(0.775-inf)\'','\'(110-140]\'','\'(-inf-2.75]\'','\'(10-15]\'','\'(-inf-490]\'','\'(-inf-874.5]\'','\'(3062.5-inf)\'','\'(8.5-12]\'','\'(-inf-4.5]\'','\'(6.5-11]\'',Yes,Yes,No,Yes
'\'(1623.75-inf)\'',Yes,'\'(-inf-1.125]\'',Yes,'\'(-inf-4.75]\'',Yes,'\'(48.5-inf)\'','\'(0.775-inf)\'','\'(170-inf)\'','\'(-inf-2.75]\'','\'(-inf-5]\'','\'(490-980]\'','\'(874.5-1249]\'','\'(3062.5-inf)\'','\'(12-15.5]\'','\'(4.5-9]\'','\'(15.5-inf)\'',Yes,No,Yes,Yes
'\'(1623.75-inf)\'',No,'\'(-inf-1.125]\'',No,'\'(-inf-4.75]\'',No,'\'(17.5-33]\'','\'(-inf-0.325]\'','\'(-inf-110]\'','\'(6.25-inf)\'','\'(10-15]\'','\'(-inf-490]\'','\'(-inf-874.5]\'','\'(-inf-1191.5]\'','\'(-inf-8.5]\'','\'(-inf-4.5]\'','\'(-inf-6.5]\'',Yes,No,Yes,No
'\'(875.25-1249.5]\'',Yes,'\'(-inf-1.125]\'',Yes,'\'(4.75-9.5]\'',No,'\'(17.5-33]\'','\'(-inf-0.325]\'','\'(110-140]\'','\'(4.5-6.25]\'','\'(5-10]\'','\'(-inf-490]\'','\'(1623.5-inf)\'','\'(2127-3062.5]\'','\'(15.5-inf)\'','\'(4.5-9]\'','\'(11-15.5]\'',Yes,Yes,Yes,No
'\'(-inf-875.25]\'',Yes,'\'(1.75-2.375]\'',Yes,'\'(-inf-4.75]\'',No,'\'(-inf-17.5]\'','\'(0.55-0.775]\'','\'(140-170]\'','\'(-inf-2.75]\'','\'(15-inf)\'','\'(490-980]\'','\'(1623.5-inf)\'','\'(2127-3062.5]\'','\'(8.5-12]\'','\'(-inf-4.5]\'','\'(11-15.5]\'',Yes,Yes,No,No
'\'(875.25-1249.5]\'',No,'\'(-inf-1.125]\'',No,'\'(4.75-9.5]\'',No,'\'(17.5-33]\'','\'(0.775-inf)\'','\'(110-140]\'','\'(4.5-6.25]\'','\'(10-15]\'','\'(980-1470]\'','\'(1249-1623.5]\'','\'(-inf-1191.5]\'','\'(8.5-12]\'','\'(4.5-9]\'','\'(6.5-11]\'',No,No,Yes,No
'\'(875.25-1249.5]\'',No,'\'(1.75-2.375]\'',Yes,'\'(-inf-4.75]\'',Yes,'\'(17.5-33]\'','\'(-inf-0.325]\'','\'(-inf-110]\'','\'(2.75-4.5]\'','\'(5-10]\'','\'(-inf-490]\'','\'(874.5-1249]\'','\'(-inf-1191.5]\'','\'(12-15.5]\'','\'(4.5-9]\'','\'(15.5-inf)\'',Yes,No,No,No
'\'(1623.75-inf)\'',Yes,'\'(-inf-1.125]\'',No,'\'(-inf-4.75]\'',No,'\'(17.5-33]\'','\'(0.325-0.55]\'','\'(-inf-110]\'','\'(-inf-2.75]\'','\'(10-15]\'','\'(-inf-490]\'','\'(1623.5-inf)\'','\'(2127-3062.5]\'','\'(12-15.5]\'','\'(-inf-4.5]\'','\'(15.5-inf)\'',Yes,No,No,Yes
'\'(875.25-1249.5]\'',No,'\'(-inf-1.125]\'',No,'\'(-inf-4.75]\'',Yes,'\'(17.5-33]\'','\'(0.775-inf)\'','\'(-inf-110]\'','\'(6.25-inf)\'','\'(15-inf)\'','\'(490-980]\'','\'(1623.5-inf)\'','\'(3062.5-inf)\'','\'(12-15.5]\'','\'(-inf-4.5]\'','\'(-inf-6.5]\'',Yes,No,Yes,Yes
'\'(1249.5-1623.75]\'',Yes,'\'(-inf-1.125]\'',No,'\'(4.75-9.5]\'',Yes,'\'(17.5-33]\'','\'(-inf-0.325]\'','\'(-inf-110]\'','\'(2.75-4.5]\'','\'(15-inf)\'','\'(980-1470]\'','\'(1623.5-inf)\'','\'(3062.5-inf)\'','\'(8.5-12]\'','\'(9-13.5]\'','\'(-inf-6.5]\'',Yes,Yes,Yes,Yes
'\'(875.25-1249.5]\'',No,'\'(2.375-inf)\'',Yes,'\'(-inf-4.75]\'',Yes,'\'(17.5-33]\'','\'(-inf-0.325]\'','\'(140-170]\'','\'(4.5-6.25]\'','\'(15-inf)\'','\'(-inf-490]\'','\'(-inf-874.5]\'','\'(1191.5-2127]\'','\'(15.5-inf)\'','\'(9-13.5]\'','\'(15.5-inf)\'',Yes,No,No,No
'\'(1623.75-inf)\'',Yes,'\'(-inf-1.125]\'',Yes,'\'(-inf-4.75]\'',Yes,'\'(-inf-17.5]\'','\'(-inf-0.325]\'','\'(170-inf)\'','\'(2.75-4.5]\'','\'(5-10]\'','\'(-inf-490]\'','\'(1249-1623.5]\'','\'(-inf-1191.5]\'','\'(8.5-12]\'','\'(-inf-4.5]\'','\'(11-15.5]\'',Yes,Yes,No,No
'\'(875.25-1249.5]\'',Yes,'\'(2.375-inf)\'',Yes,'\'(14.25-inf)\'',No,'\'(-inf-17.5]\'','\'(-inf-0.325]\'','\'(140-170]\'','\'(2.75-4.5]\'','\'(15-inf)\'','\'(1470-inf)\'','\'(1623.5-inf)\'','\'(3062.5-inf)\'','\'(12-15.5]\'','\'(4.5-9]\'','\'(-inf-6.5]\'',No,Yes,No,Yes
'\'(-inf-875.25]\'',Yes,'\'(1.75-2.375]\'',Yes,'\'(-inf-4.75]\'',Yes,'\'(48.5-inf)\'','\'(-inf-0.325]\'','\'(-inf-110]\'','\'(2.75-4.5]\'','\'(-inf-5]\'','\'(980-1470]\'','\'(1249-1623.5]\'','\'(-inf-1191.5]\'','\'(-inf-8.5]\'','\'(4.5-9]\'','\'(-inf-6.5]\'',Yes,No,Yes,No
'\'(-inf-875.25]\'',Yes,'\'(2.375-inf)\'',No,'\'(4.75-9.5]\'',Yes,'\'(17.5-33]\'','\'(-inf-0.325]\'','\'(-inf-110]\'','\'(-inf-2.75]\'','\'(5-10]\'','\'(980-1470]\'','\'(1249-1623.5]\'','\'(-inf-1191.5]\'','\'(8.5-12]\'','\'(-inf-4.5]\'','\'(6.5-11]\'',Yes,Yes,Yes,No
'\'(1623.75-inf)\'',Yes,'\'(-inf-1.125]\'',No,'\'(-inf-4.75]\'',No,'\'(33-48.5]\'','\'(0.55-0.775]\'','\'(140-170]\'','\'(2.75-4.5]\'','\'(10-15]\'','\'(490-980]\'','\'(1249-1623.5]\'','\'(1191.5-2127]\'','\'(-inf-8.5]\'','\'(4.5-9]\'','\'(11-15.5]\'',Yes,No,No,No
'\'(1623.75-inf)\'',Yes,'\'(1.125-1.75]\'',Yes,'\'(-inf-4.75]\'',No,'\'(33-48.5]\'','\'(0.775-inf)\'','\'(170-inf)\'','\'(6.25-inf)\'','\'(15-inf)\'','\'(980-1470]\'','\'(1623.5-inf)\'','\'(-inf-1191.5]\'','\'(8.5-12]\'','\'(-inf-4.5]\'','\'(15.5-inf)\'',No,Yes,No,No
'\'(875.25-1249.5]\'',No,'\'(-inf-1.125]\'',Yes,'\'(-inf-4.75]\'',No,'\'(-inf-17.5]\'','\'(0.55-0.775]\'','\'(170-inf)\'','\'(4.5-6.25]\'','\'(-inf-5]\'','\'(-inf-490]\'','\'(874.5-1249]\'','\'(-inf-1191.5]\'','\'(8.5-12]\'','\'(-inf-4.5]\'','\'(-inf-6.5]\'',No,Yes,Yes,No
'\'(-inf-875.25]\'',Yes,'\'(-inf-1.125]\'',No,'\'(4.75-9.5]\'',No,'\'(33-48.5]\'','\'(0.55-0.775]\'','\'(170-inf)\'','\'(4.5-6.25]\'','\'(10-15]\'','\'(980-1470]\'','\'(1249-1623.5]\'','\'(3062.5-inf)\'','\'(12-15.5]\'','\'(4.5-9]\'','\'(-inf-6.5]\'',No,No,No,No
'\'(1623.75-inf)\'',Yes,'\'(1.125-1.75]\'',No,'\'(-inf-4.75]\'',Yes,'\'(33-48.5]\'','\'(0.55-0.775]\'','\'(170-inf)\'','\'(-inf-2.75]\'','\'(-inf-5]\'','\'(-inf-490]\'','\'(-inf-874.5]\'','\'(3062.5-inf)\'','\'(8.5-12]\'','\'(-inf-4.5]\'','\'(11-15.5]\'',Yes,No,Yes,Yes
'\'(1249.5-1623.75]\'',No,'\'(-inf-1.125]\'',No,'\'(9.5-14.25]\'',No,'\'(48.5-inf)\'','\'(-inf-0.325]\'','\'(170-inf)\'','\'(4.5-6.25]\'','\'(15-inf)\'','\'(-inf-490]\'','\'(1623.5-inf)\'','\'(-inf-1191.5]\'','\'(12-15.5]\'','\'(-inf-4.5]\'','\'(15.5-inf)\'',No,No,Yes,No
'\'(1249.5-1623.75]\'',Yes,'\'(2.375-inf)\'',No,'\'(-inf-4.75]\'',Yes,'\'(48.5-inf)\'','\'(0.55-0.775]\'','\'(110-140]\'','\'(2.75-4.5]\'','\'(-inf-5]\'','\'(490-980]\'','\'(1623.5-inf)\'','\'(3062.5-inf)\'','\'(8.5-12]\'','\'(-inf-4.5]\'','\'(15.5-inf)\'',Yes,Yes,No,Yes
'\'(-inf-875.25]\'',Yes,'\'(2.375-inf)\'',Yes,'\'(-inf-4.75]\'',No,'\'(48.5-inf)\'','\'(-inf-0.325]\'','\'(140-170]\'','\'(2.75-4.5]\'','\'(15-inf)\'','\'(-inf-490]\'','\'(874.5-1249]\'','\'(2127-3062.5]\'','\'(-inf-8.5]\'','\'(-inf-4.5]\'','\'(-inf-6.5]\'',Yes,Yes,Yes,No
'\'(-inf-875.25]\'',No,'\'(-inf-1.125]\'',Yes,'\'(-inf-4.75]\'',No,'\'(48.5-inf)\'','\'(0.55-0.775]\'','\'(140-170]\'','\'(2.75-4.5]\'','\'(-inf-5]\'','\'(-inf-490]\'','\'(-inf-874.5]\'','\'(-inf-1191.5]\'','\'(15.5-inf)\'','\'(9-13.5]\'','\'(6.5-11]\'',No,No,Yes,No
'\'(875.25-1249.5]\'',No,'\'(-inf-1.125]\'',No,'\'(9.5-14.25]\'',No,'\'(17.5-33]\'','\'(-inf-0.325]\'','\'(140-170]\'','\'(-inf-2.75]\'','\'(10-15]\'','\'(-inf-490]\'','\'(1249-1623.5]\'','\'(3062.5-inf)\'','\'(8.5-12]\'','\'(-inf-4.5]\'','\'(11-15.5]\'',Yes,No,No,No
'\'(-inf-875.25]\'',Yes,'\'(-inf-1.125]\'',No,'\'(-inf-4.75]\'',No,'\'(-inf-17.5]\'','\'(-inf-0.325]\'','\'(140-170]\'','\'(6.25-inf)\'','\'(5-10]\'','\'(490-980]\'','\'(874.5-1249]\'','\'(3062.5-inf)\'','\'(15.5-inf)\'','\'(-inf-4.5]\'','\'(-inf-6.5]\'',Yes,Yes,Yes,No
'\'(875.25-1249.5]\'',No,'\'(1.75-2.375]\'',No,'\'(4.75-9.5]\'',Yes,'\'(-inf-17.5]\'','\'(0.775-inf)\'','\'(170-inf)\'','\'(4.5-6.25]\'','\'(5-10]\'','\'(980-1470]\'','\'(1249-1623.5]\'','\'(-inf-1191.5]\'','\'(12-15.5]\'','\'(13.5-inf)\'','\'(15.5-inf)\'',Yes,No,No,No
'\'(1623.75-inf)\'',Yes,'\'(1.75-2.375]\'',No,'\'(-inf-4.75]\'',Yes,'\'(-inf-17.5]\'','\'(-inf-0.325]\'','\'(170-inf)\'','\'(6.25-inf)\'','\'(10-15]\'','\'(-inf-490]\'','\'(-inf-874.5]\'','\'(-inf-1191.5]\'','\'(15.5-inf)\'','\'(13.5-inf)\'','\'(11-15.5]\'',Yes,No,No,No
